source_id,doc_id,scale,predicted,actual,correct_classification,agreeableness,conscientiousness,extraversion,neuroticism,openness,efa_fac1a_loading_abs,efa_fac2c_loading_abs,efa_fac3e_loading_abs,efa_fac4n_loading_abs,efa_fac5o_loading_abs,efa_fac1a_loading,efa_fac2c_loading,efa_fac3e_loading,efa_fac4n_loading,efa_fac5o_loading,ideal,load_greater_than_30
A101,Q3887,HEXACO,agreeableness,neuroticism,0,0.9985501,0.000390851,0.000392541,0.000383675,0.000282791,0.155890382,0.022237033,0.32382638,0.274246072,0.049158144,-0.155890382,-0.022237033,0.32382638,0.274246072,0.049158144,1,1
A139,Q1045,BFAS,agreeableness,extraversion,0,0.9984144,0.000304242,0.000631873,0.000386255,0.000263569,0.17984454,0.048805812,0.614706231,0.043852001,0.038789635,-0.17984454,0.048805812,0.614706231,0.043852001,0.038789635,1,1
C4,Q4828,HEXACO,extraversion,extraversion,1,0.000381244,0.000136518,0.9989968,0.000228409,0.000257067,0.22155032,0.278541558,0.284190683,0.249543571,0.100896112,0.22155032,0.278541558,0.284190683,-0.249543571,0.100896112,0,0
C8,Q4830,HEXACO,neuroticism,extraversion,0,0.001293581,0.000421349,0.002536771,0.9948724,0.000876052,0.186205546,0.263798201,0.27195321,0.246131082,0.036922515,0.186205546,0.263798201,0.27195321,-0.246131082,0.036922515,0,0
D46,Q4951,HEXACO,openness,openness,1,0.000212928,0.000351009,0.003053739,0.000239339,0.9961432,0.157361872,0.215056281,0.027707796,0.026383851,0.518474711,-0.157361872,0.215056281,-0.027707796,0.026383851,-0.518474711,1,1
E119,Q3377,AB5C,conscientiousness,conscientiousness,1,0.000128864,0.99907297,0.000240823,0.00019323,0.000364112,0.073720377,0.520956734,0.126060846,0.113679817,0.188448839,0.073720377,0.520956734,0.126060846,-0.113679817,-0.188448839,1,1
E120,Q702,NEO-PI-R,neuroticism,neuroticism,1,0.005307587,0.001029951,0.001018843,0.9918537,0.000789778,0.088672425,0.011746945,0.00101888,0.583995018,0.006931286,-0.088672425,0.011746945,-0.00101888,-0.583995018,-0.006931286,1,1
E124,Q3227,AB5C,agreeableness,agreeableness,1,0.9989425,0.000286033,0.000239676,0.000239464,0.000292229,0.243660823,0.245625685,0.275763821,0.048657366,0.019688163,-0.243660823,0.245625685,0.275763821,-0.048657366,0.019688163,0,0
E132,Q3521,AB5C,conscientiousness,conscientiousness,1,0.000132181,0.9990429,0.000223497,0.000262992,0.000338222,0.131855445,0.423738338,0.03576424,0.107183951,0.118007517,-0.131855445,-0.423738338,-0.03576424,0.107183951,0.118007517,1,1
E156,Q3336,AB5C,openness,agreeableness,0,0.00606696,0.005569055,0.06605569,0.18830307,0.7340052,0.358804062,0.117673306,0.317493959,0.13063824,0.075830703,0.358804062,0.117673306,-0.317493959,-0.13063824,-0.075830703,0,2
E163,Q390,AB5C,openness,openness,1,0.000162168,0.00036877,0.00021196,0.000130336,0.9991268,0.057420826,0.020107827,0.011779948,0.213405596,0.430234702,-0.057420826,-0.020107827,0.011779948,0.213405596,0.430234702,1,1
E46,Q5622,7FACTOR,conscientiousness,conscientiousness,1,0.0001195,0.9987153,0.000281847,0.000388134,0.000495119,0.233758702,0.476996525,0.207987297,0.220475307,0.056313619,0.233758702,-0.476996525,0.207987297,0.220475307,-0.056313619,1,1
E47,Q3344,AB5C,openness,openness,1,0.000179164,0.000508454,0.000670257,0.000140298,0.99850196,0.285064937,0.0781753,0.223301621,0.010454123,0.310041159,-0.285064937,-0.0781753,0.223301621,0.010454123,0.310041159,1,1
E57,Q3416,AB5C,neuroticism,neuroticism,1,0.002638192,0.24063987,0.007729155,0.7290055,0.019987244,0.085884254,0.374053113,0.045640207,0.460406762,0.095563203,0.085884254,-0.374053113,0.045640207,0.460406762,-0.095563203,0,2
E77,Q3527,AB5C,openness,openness,1,0.000152822,0.000332937,0.000195976,0.00014078,0.99917734,0.116220567,0.112776005,0.334924844,0.087908919,0.451552751,0.116220567,-0.112776005,-0.334924844,-0.087908919,-0.451552751,0,2
E78,Q922,NEO-PI-R,openness,agreeableness,0,0.045675665,0.09873849,0.08996234,0.011642749,0.7539807,0.303214606,0.141619008,0.033850996,0.018726566,0.110960773,0.303214606,0.141619008,-0.033850996,0.018726566,0.110960773,1,1
E81,Q3528,AB5C,neuroticism,neuroticism,1,0.000814342,0.000442267,0.000507635,0.99730426,0.000931203,0.113225228,0.013984005,0.035859246,0.517135342,0.017085559,0.113225228,-0.013984005,-0.035859246,0.517135342,-0.017085559,1,1
E9,Q3206,AB5C,openness,agreeableness,0,0.002096188,0.002101985,0.19616783,0.05171424,0.7479197,0.242145457,0.22159958,0.192373858,0.044560673,0.059338085,0.242145457,-0.22159958,-0.192373858,0.044560673,-0.059338085,0,0
E99,Q991,BFAS,neuroticism,neuroticism,1,0.000667614,0.000460242,0.000385318,0.997514,0.000973119,0.063750081,0.135836024,0.131170695,0.507165324,0.049298449,-0.063750081,0.135836024,-0.131170695,-0.507165324,0.049298449,1,1
H1002,Q375,AB5C,conscientiousness,conscientiousness,1,0.000283149,0.997436,0.000592286,0.001203145,0.000485589,0.17182645,0.479423124,0.016636737,0.24326728,0.040184126,0.17182645,0.479423124,-0.016636737,0.24326728,-0.040184126,1,1
H1022,Q3531,AB5C,conscientiousness,neuroticism,0,0.000153,0.99867433,0.000379532,0.000294409,0.000498654,0.132966318,0.09467257,0.013367082,0.095017992,0.139658273,0.132966318,0.09467257,-0.013367082,0.095017992,-0.139658273,0,0
H1039,Q3405,AB5C,extraversion,extraversion,1,0.000291823,0.000128065,0.99875194,0.000285661,0.000542573,0.063960016,0.099106906,0.525696737,0.066410954,0.294899168,-0.063960016,-0.099106906,-0.525696737,-0.066410954,-0.294899168,1,1
H1042,Q3497,AB5C,openness,openness,1,0.000123464,0.000310761,0.000440577,0.000131213,0.9989939,0.089203158,0.211579392,0.102633781,0.015126659,0.391545484,-0.089203158,-0.211579392,-0.102633781,-0.015126659,-0.391545484,1,1
H1097,Q3627,AB5C,agreeableness,agreeableness,1,0.99892145,0.000295094,0.0002363,0.000259,0.000288126,0.143721415,0.048752188,0.174263586,0.119449393,0.294225227,-0.143721415,0.048752188,0.174263586,0.119449393,-0.294225227,0,0
H1129,Q3577,AB5C,agreeableness,agreeableness,1,0.9989705,0.000265464,0.000271104,0.000218317,0.000274488,0.322247395,0.095740443,0.430472522,0.038967069,0.007311037,-0.322247395,0.095740443,0.430472522,0.038967069,0.007311037,0,2
H114,Q122,NEO-PI-R,agreeableness,agreeableness,1,0.9980083,0.000367974,0.000887187,0.000320764,0.000415564,0.072869879,0.05271066,0.326376758,0.198816154,0.045662594,-0.072869879,0.05271066,0.326376758,-0.198816154,-0.045662594,1,1
H1151,Q612,NEO-PI-R,agreeableness,extraversion,0,0.9984815,0.000305917,0.000645489,0.000323853,0.000243115,0.132344312,0.118401557,0.559379914,0.132252557,0.0333548,-0.132344312,0.118401557,0.559379914,-0.132252557,0.0333548,1,1
H1157,Q398,AB5C,neuroticism,neuroticism,1,0.000764234,0.000641561,0.000419127,0.9969994,0.001175299,0.150504478,0.01953848,0.084158384,0.536410957,0.047484141,-0.150504478,0.01953848,-0.084158384,0.536410957,-0.047484141,1,1
H1180,Q3514,AB5C,conscientiousness,conscientiousness,1,0.001482772,0.9728175,0.011338132,0.012934464,0.001426936,0.133121008,0.385408384,0.126635243,0.13118301,0.02930009,-0.133121008,-0.385408384,-0.126635243,0.13118301,-0.02930009,1,1
H1206,Q366,NEO-PI-R,conscientiousness,conscientiousness,1,0.00017399,0.998921,0.000287807,0.000231464,0.000385493,0.074236234,0.524793234,0.096960448,0.017642652,0.029004048,0.074236234,0.524793234,0.096960448,0.017642652,0.029004048,1,1
H126,Q354,AB5C,agreeableness,agreeableness,1,0.99888486,0.000305948,0.00029024,0.000259493,0.000259809,0.191533204,0.163254376,0.169691609,0.074380881,0.230007006,-0.191533204,0.163254376,0.169691609,-0.074380881,-0.230007006,0,0
H1267,Q1696,AB5C,openness,openness,1,0.000203747,0.000285292,0.002038058,0.000254678,0.9972182,0.131695358,0.264921764,0.021571131,0.031731912,0.507002446,0.131695358,0.264921764,0.021571131,-0.031731912,0.507002446,1,1
H1276,Q5614,7FACTOR,openness,openness,1,0.000164926,0.000378105,0.000214085,0.000132881,0.99911016,0.060220207,0.146885242,0.134085154,0.046249694,0.519669559,-0.060220207,0.146885242,0.134085154,-0.046249694,0.519669559,1,1
H1325,Q1022,BFAS,agreeableness,agreeableness,1,0.9978399,0.000574424,0.000593211,0.000653766,0.000338725,0.299987449,0.066097539,0.038546851,0.162008898,0.102508063,0.299987449,-0.066097539,-0.038546851,0.162008898,0.102508063,0,0
H1327,Q3425,AB5C,conscientiousness,extraversion,0,0.000210594,0.99849856,0.000397802,0.000361934,0.000530997,0.310056457,0.089306164,0.024391843,0.040805835,0.329366418,0.310056457,-0.089306164,0.024391843,0.040805835,0.329366418,0,2
H1351,Q3312,AB5C,conscientiousness,conscientiousness,1,0.000107383,0.99912494,0.000208464,0.000193577,0.000365722,0.070451449,0.534297214,0.058317119,0.038284841,0.066122831,-0.070451449,0.534297214,-0.058317119,-0.038284841,0.066122831,1,1
H1356,Q3396,AB5C,conscientiousness,conscientiousness,1,0.000121236,0.99706465,0.00038804,0.00029351,0.002132678,0.009443962,0.556146334,0.009384862,0.018842503,0.141468821,-0.009443962,0.556146334,-0.009384862,0.018842503,0.141468821,1,1
H1358,Q3481,AB5C,openness,openness,1,0.000174297,0.000305412,0.000199351,0.00013353,0.99918735,0.046768039,0.091145422,0.142674171,0.075668126,0.519022256,0.046768039,0.091145422,0.142674171,-0.075668126,0.519022256,1,1
H1382,Q6333,AB5C,openness,openness,1,0.000162745,0.000352444,0.000205725,0.000135422,0.9991435,0.046495634,0.193870316,0.148573263,0.097053357,0.326075252,0.046495634,-0.193870316,-0.148573263,0.097053357,-0.326075252,1,1
H1392,Q5645,7FACTOR,openness,openness,1,0.000146757,0.000258274,0.000313924,0.000114873,0.99916583,0.054422128,0.186449077,0.142163237,0.031671148,0.454473306,0.054422128,-0.186449077,-0.142163237,0.031671148,-0.454473306,1,1
H186,Q652,NEO-PI-R,agreeableness,agreeableness,1,0.9988328,0.000327568,0.000299307,0.000277855,0.000262489,0.239741329,0.193370843,0.161926343,0.129001956,0.016498964,-0.239741329,0.193370843,0.161926343,-0.129001956,0.016498964,0,0
H2013,Q3291,AB5C,extraversion,extraversion,1,0.000474458,0.000217351,0.9979375,0.000362196,0.001008428,0.00613656,0.06234708,0.423095493,0.045518192,0.148386055,0.00613656,-0.06234708,0.423095493,0.045518192,0.148386055,1,1
H2014,Q956,NEO-PI-R,conscientiousness,conscientiousness,1,0.000152812,0.99902534,0.000237231,0.000220193,0.00036452,0.019403949,0.540518272,0.151303247,0.030216572,0.014530537,0.019403949,0.540518272,0.151303247,-0.030216572,0.014530537,1,1
H2015,Q3339,AB5C,extraversion,extraversion,1,0.000277025,0.000311293,0.99859667,0.000220894,0.000593928,0.286502694,0.159982817,0.334688425,0.059556709,0.04986412,0.286502694,0.159982817,0.334688425,0.059556709,0.04986412,1,1
H2026,Q3452,AB5C,extraversion,conscientiousness,0,0.000591383,0.000129143,0.99838775,0.000408273,0.000483407,0.095226317,0.114843066,0.307569086,0.081461731,0.203364379,-0.095226317,-0.114843066,0.307569086,0.081461731,0.203364379,1,1
H204,Q3626,AB5C,agreeableness,agreeableness,1,0.99878335,0.000289126,0.000415349,0.000273094,0.000239313,0.283473886,0.075004454,0.32602607,0.177711392,0.0067262,-0.283473886,0.075004454,0.32602607,0.177711392,0.0067262,1,1
H2043,Q908,NEO-PI-R,agreeableness,agreeableness,1,0.9988158,0.000343917,0.000300713,0.000264019,0.000275523,0.199342204,0.244661677,0.156309694,0.289121222,0.316120571,0.199342204,0.244661677,0.156309694,-0.289121222,0.316120571,1,1
H232,Q3271,AB5C,conscientiousness,conscientiousness,1,0.000137456,0.9990911,0.000212167,0.000190989,0.000368393,0.184824539,0.415933666,0.060178449,0.040286972,0.086041426,-0.184824539,0.415933666,-0.060178449,-0.040286972,0.086041426,1,1
H271,Q3292,AB5C,conscientiousness,conscientiousness,1,0.000138481,0.99907863,0.000225421,0.000204864,0.000352604,0.055158255,0.395586938,0.046529139,0.208363515,0.129085186,0.055158255,0.395586938,-0.046529139,0.208363515,0.129085186,1,1
H277,Q363,AB5C,agreeableness,agreeableness,1,0.99836916,0.00041415,0.000394271,0.000514094,0.000308307,0.215906832,0.096953964,0.215941752,0.366961788,0.124160172,0.215906832,0.096953964,-0.215941752,0.366961788,0.124160172,1,1
H292,Q3379,AB5C,agreeableness,neuroticism,0,0.9259796,0.002199934,0.029382462,0.038711675,0.003726146,0.09635711,0.12313751,0.167038375,0.337230572,0.053751593,0.09635711,0.12313751,-0.167038375,0.337230572,-0.053751593,1,1
H296,Q3536,AB5C,conscientiousness,conscientiousness,1,0.001349089,0.97134554,0.005875462,0.005393852,0.016035859,0.202110295,0.316641098,0.029821552,0.070488032,0.407060254,-0.202110295,0.316641098,0.029821552,-0.070488032,-0.407060254,0,2
H326,Q3489,AB5C,extraversion,conscientiousness,0,0.000720348,0.000271695,0.9975269,0.000407285,0.001073842,0.062233877,0.394835608,0.133203206,0.120351194,0.207440555,0.062233877,0.394835608,0.133203206,-0.120351194,0.207440555,1,1
H33,Q3471,AB5C,extraversion,extraversion,1,0.000696958,0.000193418,0.9955553,0.002450357,0.001104026,0.020007646,0.202239851,0.342328042,0.282793626,0.147294582,0.020007646,0.202239851,0.342328042,-0.282793626,0.147294582,1,1
H386,Q3167,AB5C,neuroticism,neuroticism,1,0.001238165,0.00533582,0.001281822,0.98963714,0.00250718,0.221027913,0.082445404,0.008746121,0.3620696,0.06011155,0.221027913,0.082445404,-0.008746121,-0.3620696,-0.06011155,1,1
H400,Q3385,AB5C,extraversion,agreeableness,0,0.001209171,0.00176763,0.51172477,0.001275022,0.48402345,0.073449122,0.042869334,0.184037846,0.050113831,0.244630259,0.073449122,0.042869334,-0.184037846,0.050113831,0.244630259,0,0
H447,Q3275,AB5C,openness,openness,1,0.000191695,0.00093206,0.000549431,0.000149998,0.99817675,0.349625862,0.152316655,0.145702959,0.060718668,0.421192543,0.349625862,0.152316655,0.145702959,-0.060718668,0.421192543,0,2
H511,Q365,NEO-PI-R,conscientiousness,conscientiousness,1,0.000148761,0.9989015,0.000297138,0.000239037,0.000413875,0.178001127,0.409452251,0.125592923,0.065063239,0.05745343,0.178001127,0.409452251,0.125592923,-0.065063239,-0.05745343,1,1
H568,Q3161,AB5C,neuroticism,neuroticism,1,0.000951439,0.000403951,0.000404913,0.99732333,0.000916377,0.033579781,0.003832048,0.013927134,0.319057539,0.099088362,0.033579781,0.003832048,0.013927134,-0.319057539,-0.099088362,1,1
H588,Q3417,AB5C,extraversion,extraversion,1,0.000219694,0.000145512,0.9987447,0.000216268,0.000673993,0.023801206,0.06851965,0.356103405,0.088456012,0.092450321,-0.023801206,0.06851965,-0.356103405,-0.088456012,-0.092450321,1,1
H612,Q3438,AB5C,neuroticism,neuroticism,1,0.001550782,0.000409177,0.000377114,0.99682826,0.000834564,0.152442551,0.221503324,0.093011406,0.492389107,0.139916835,-0.152442551,-0.221503324,-0.093011406,0.492389107,-0.139916835,1,1
H661,Q3220,AB5C,extraversion,extraversion,1,0.000192218,0.000178897,0.99910927,0.000246374,0.000273243,0.240075748,0.001323048,0.454931807,0.114055626,0.0743705,-0.240075748,-0.001323048,-0.454931807,0.114055626,-0.0743705,1,1
H663,Q3587,AB5C,openness,openness,1,0.000138938,0.000331373,0.00019078,0.00012667,0.99921215,0.29295275,0.212297823,0.056701086,0.049017772,0.356095551,-0.29295275,0.212297823,0.056701086,0.049017772,0.356095551,1,1
H672,Q3530,AB5C,extraversion,agreeableness,0,0.000305945,0.000147104,0.99883145,0.000311318,0.000404297,0.221897855,0.020519949,0.39532804,0.161817425,0.001424235,0.221897855,-0.020519949,-0.39532804,0.161817425,-0.001424235,1,1
H690,Q4950,HEXACO,extraversion,openness,0,0.005236191,0.002132562,0.9817887,0.001150356,0.009692235,0.160532433,0.043369807,0.017851168,0.075447721,0.435839124,0.160532433,-0.043369807,-0.017851168,0.075447721,0.435839124,1,1
H754,Q3451,AB5C,neuroticism,neuroticism,1,0.001937896,0.00057705,0.000395016,0.995984,0.001106017,0.183191814,0.015219308,0.033595638,0.595119189,0.012821651,0.183191814,-0.015219308,-0.033595638,0.595119189,-0.012821651,1,1
H774,Q1016,BFAS,agreeableness,agreeableness,1,0.9988949,0.000276936,0.000330543,0.000256367,0.000241108,0.422173274,0.132769245,0.050652542,0.282326518,0.11952485,0.422173274,0.132769245,-0.050652542,0.282326518,0.11952485,1,1
H846,Q980,NEO-PI-R,conscientiousness,conscientiousness,1,0.000124504,0.998932,0.000258948,0.000307989,0.000376499,0.205164222,0.382402794,0.115705425,0.278318826,0.17729991,0.205164222,-0.382402794,0.115705425,0.278318826,-0.17729991,1,1
H876,Q3301,AB5C,conscientiousness,agreeableness,0,0.000203644,0.99799407,0.000550535,0.000351911,0.000899694,0.385863963,0.134513342,0.048278031,0.073709405,0.179759065,0.385863963,-0.134513342,-0.048278031,0.073709405,0.179759065,1,1
H892,Q3583,AB5C,conscientiousness,conscientiousness,1,0.000179555,0.9988439,0.000287006,0.000298135,0.000391568,0.203379249,0.331653334,0.112647244,0.13320609,0.107506698,-0.203379249,0.331653334,-0.112647244,0.13320609,0.107506698,1,1
H894,Q3548,AB5C,extraversion,extraversion,1,0.000682393,0.00022852,0.9972535,0.001145967,0.00068951,0.535751817,0.124133947,0.020862254,0.07864023,0.243743542,0.535751817,-0.124133947,0.020862254,0.07864023,0.243743542,1,1
H959,Q3360,AB5C,neuroticism,neuroticism,1,0.000579481,0.000538239,0.000407456,0.99755013,0.00092449,0.150553909,0.240996122,0.024532784,0.465271361,0.157552124,-0.150553909,-0.240996122,0.024532784,0.465271361,-0.157552124,1,1
P430,Q4192,6FPQ,extraversion,extraversion,1,0.000474588,0.000122581,0.9988544,0.000223318,0.000325074,0.048496234,0.101908899,0.336449649,0.168781159,0.023456884,-0.048496234,-0.101908899,-0.336449649,0.168781159,-0.023456884,1,1
P434,Q414,HEXACO,extraversion,extraversion,1,0.000233618,0.000132429,0.99900824,0.000200991,0.000424566,0.230389425,0.099986013,0.403218474,0.088888226,0.219187443,-0.230389425,-0.099986013,-0.403218474,-0.088888226,-0.219187443,1,1
Q14,Q1054,BFAS,extraversion,extraversion,1,0.000248227,0.000131985,0.9991458,0.000238434,0.000235615,0.238815958,0.29037427,0.422465192,0.062527393,0.307741261,0.238815958,0.29037427,0.422465192,0.062527393,0.307741261,0,2
Q154,Q4842,HEXACO,agreeableness,agreeableness,1,0.99892294,0.000298463,0.00023826,0.000262576,0.000277975,0.222201752,0.031613308,0.080815096,0.292001583,0.170373438,0.222201752,0.031613308,-0.080815096,0.292001583,0.170373438,0,0
Q178,Q1015,BFAS,agreeableness,agreeableness,1,0.99885005,0.000301059,0.00033647,0.000265791,0.000246806,0.221454566,0.014868647,0.173080267,0.280488594,0.034726196,-0.221454566,-0.014868647,-0.173080267,-0.280488594,-0.034726196,0,0
Q243,Q4910,HEXACO,conscientiousness,conscientiousness,1,0.000127165,0.99901295,0.000211667,0.00025509,0.00039316,0.224267202,0.398739481,0.022532058,0.191362501,0.11330115,0.224267202,-0.398739481,-0.022532058,0.191362501,-0.11330115,1,1
Q36,Q4904,HEXACO,conscientiousness,conscientiousness,1,0.000127528,0.99908155,0.000227602,0.000167324,0.000395814,0.055745386,0.509022495,0.046879557,0.0596735,0.000837622,0.055745386,-0.509022495,-0.046879557,-0.0596735,-0.000837622,1,1
Q45,Q4811,HEXACO,extraversion,extraversion,1,0.00050533,0.000316808,0.9908161,0.006689501,0.001672296,0.126617854,0.207230831,0.185530216,0.171681765,0.290459008,-0.126617854,-0.207230831,-0.185530216,0.171681765,-0.290459008,0,0
R1,Q986,BFAS,neuroticism,neuroticism,1,0.001143195,0.000365778,0.000402095,0.9969182,0.001170489,0.039225701,0.086362833,0.018757773,0.55478743,0.010276307,0.039225701,-0.086362833,-0.018757773,0.55478743,-0.010276307,1,1
R44,Q4756,HEXACO,neuroticism,neuroticism,1,0.004557265,0.001299776,0.30996582,0.6796712,0.004505849,0.250996337,0.194488068,0.139943731,0.144801766,0.128717241,-0.250996337,-0.194488068,-0.139943731,0.144801766,-0.128717241,0,0
R53,Q4761,HEXACO,extraversion,neuroticism,0,0.000621591,0.000713926,0.95023507,0.001382523,0.04704679,0.567915413,0.037936385,0.001325433,0.006840706,0.150192902,0.567915413,-0.037936385,0.001325433,0.006840706,0.150192902,1,1
R69,Q4763,HEXACO,extraversion,neuroticism,0,0.07955549,0.00322787,0.6770784,0.2336998,0.006438598,0.561218987,0.04668565,0.026850344,0.049678456,0.138752596,0.561218987,-0.04668565,-0.026850344,0.049678456,0.138752596,1,1
X112,Q3358,AB5C,extraversion,extraversion,1,0.000212304,0.000171666,0.9989839,0.000269144,0.00036321,0.085428421,0.168159186,0.580778895,0.231921557,0.10406291,0.085428421,0.168159186,0.580778895,-0.231921557,0.10406291,1,1
X125,Q3278,AB5C,openness,openness,1,0.000222857,0.000308623,0.001082396,0.000166192,0.9982201,0.132929896,0.04456978,0.082235046,0.1379026,0.507946028,-0.132929896,-0.04456978,-0.082235046,0.1379026,-0.507946028,1,1
X146,Q3371,AB5C,conscientiousness,conscientiousness,1,0.000136757,0.99909633,0.000210663,0.00018318,0.000373039,0.101678397,0.438078052,0.095317673,0.074994319,0.118849552,-0.101678397,0.438078052,0.095317673,-0.074994319,0.118849552,1,1
X150,Q5643,7FACTOR,conscientiousness,conscientiousness,1,0.00011264,0.99911493,0.000196994,0.000208755,0.000366747,0.259825682,0.372264942,0.032153857,0.040531521,0.301265903,-0.259825682,0.372264942,-0.032153857,-0.040531521,-0.301265903,0,2
X176,Q5617,7FACTOR,openness,openness,1,0.000161624,0.000327347,0.000190833,0.000140498,0.99917966,0.041272463,0.083819222,0.04881872,0.039391402,0.58751691,-0.041272463,-0.083819222,-0.04881872,0.039391402,-0.58751691,1,1
X184,Q128,NEO-PI-R,openness,openness,1,0.001302045,0.00122975,0.001600251,0.000467756,0.99540013,0.070526986,0.133944294,0.005988266,0.074000102,0.199717559,0.070526986,-0.133944294,0.005988266,-0.074000102,0.199717559,0,0
X201,Q3455,AB5C,openness,openness,1,0.000143716,0.000366612,0.000191974,0.000113968,0.99918354,0.163854018,0.28808212,0.001458757,0.028914382,0.44786349,0.163854018,0.28808212,0.001458757,0.028914382,0.44786349,1,1
X218,Q625,NEO-PI-R,openness,openness,1,0.000146476,0.000298257,0.00020861,0.000120786,0.99922585,0.14714624,0.211166046,0.183750046,0.018771851,0.411771102,-0.14714624,-0.211166046,0.183750046,0.018771851,0.411771102,1,1
X226,Q780,NEO-PI-R,extraversion,extraversion,1,0.000256773,0.000188637,0.9987186,0.000203702,0.000632094,0.226605935,0.054195164,0.033301524,0.087130605,0.094411349,-0.226605935,-0.054195164,-0.033301524,0.087130605,0.094411349,0,0
X235,Q3304,AB5C,openness,openness,1,0.000148875,0.000345896,0.000205778,0.000121745,0.9991778,0.244875833,0.079585998,0.245334171,0.116281389,0.338509186,0.244875833,0.079585998,-0.245334171,0.116281389,-0.338509186,1,1
X263,Q3486,AB5C,conscientiousness,conscientiousness,1,0.000122216,0.9991183,0.000214875,0.000173385,0.000371426,0.053733821,0.532219842,0.11265124,0.054634566,0.046002739,0.053733821,0.532219842,0.11265124,-0.054634566,-0.046002739,1,1
X29,Q3236,AB5C,neuroticism,neuroticism,1,0.000889234,0.000508243,0.000423976,0.99680173,0.001376905,0.15565415,0.066942447,0.377959304,0.385445082,0.006681188,0.15565415,0.066942447,-0.377959304,-0.385445082,0.006681188,0,2
X70,Q3243,AB5C,agreeableness,agreeableness,1,0.93768865,0.00139294,0.05336933,0.00245549,0.005093649,0.259155387,0.217392247,0.182234447,0.064152724,0.037861896,0.259155387,0.217392247,-0.182234447,-0.064152724,-0.037861896,0,0
X73,Q6382,AB5C,extraversion,agreeableness,0,0.000734965,0.000340366,0.9869486,0.000690479,0.011285542,0.180556026,0.075544618,0.338753712,0.11310947,0.053530365,-0.180556026,0.075544618,0.338753712,-0.11310947,-0.053530365,1,1
X83,Q5641,7FACTOR,extraversion,extraversion,1,0.000262144,0.000145679,0.9984711,0.000258055,0.000862963,0.240210925,0.01002428,0.549131696,0.045428811,0.036225546,0.240210925,0.01002428,0.549131696,-0.045428811,-0.036225546,1,1
X90,Q3250,AB5C,neuroticism,neuroticism,1,0.013969735,0.001852494,0.001100001,0.98181105,0.001266506,0.107169682,0.044660841,0.045081156,0.460290906,0.098920552,-0.107169682,-0.044660841,0.045081156,-0.460290906,0.098920552,1,1
